0	!	-0.21624808	-0.03498792	1.1921353	-0.21450174	0.03890017	0.99446535	0.35954365	-0.76943743	0.56543094	-0.29893297	-2.6795013	-1.57557	-2.1764102	-0.7267592	-1.2133099	-0.7656981	0.63338125	-0.7591772	0.1276002	-0.41057396
916	exclusion	-4.5168633	3.4257286	-1.7165765	3.367148	-3.994135	4.9785805	5.592395	1.3585097	2.7649524	0.3587284	-2.2151616	4.478408	2.7091765	3.570285	-2.254047	-2.1979742	0.5697797	-2.4474878	0.6139247	-0.2738996
917	execute	-7.2556024	3.6206694	0.08394009	6.267482	-6.4540215	1.1725005	6.7120047	-6.0716662	-3.7721555	2.3493378	-0.54725707	3.6632004	-6.2916245	-0.047162462	0.021566035	-2.5368168	5.649553	-2.8289506	-6.9900837	-4.852518
918	executed	1.4978245	-1.1582913	-2.0764601	-0.511658	1.4071538	1.8513231	0.7028201	-4.1190104	-0.86945605	1.4124088	-3.6218836	-0.11282844	1.1068996	-3.7191799	0.62418056	-1.7240688	-2.9892175	0.5025523	-1.5586075	-1.3617828
919	executes	-0.17006409	-5.324285	3.9063509	10.531114	1.3816991	-4.3661866	-3.455725	-10.162571	0.8485882	0.4828831	-1.581556	9.149775	-9.079687	-9.657008	-8.73821	4.292318	3.3697462	-5.5736127	-2.3683834	-1.6232282
920	execution	-2.4995534	1.4036481	-1.7201612	1.4700521	0.95955336	3.3940868	2.2832274	-1.0594488	-0.9248502	1.6211258	3.016711	-0.1703873	-0.98072	-0.20772652	0.09673279	-1.3017275	0.34494895	1.7935647	-0.6887333	-0.6404926
921	executioner	-1.6285939	-1.5257252	-2.9572632	2.5832424	-1.3101677	0.8777016	1.080126	1.7300316	-1.369743	-0.35195822	-3.5353553	-0.82682633	0.2315003	1.042045	2.1457176	-1.3453575	-2.4442642	3.4316473	0.71334106	-0.057633277
922	executions	0.6769952	6.365311	-0.8671828	0.6212312	-0.89122695	1.6705457	0.9693456	-1.7694783	-1.2460974	-0.16948767	-0.60006696	2.552521	-4.010569	1.4358915	0.3358082	-0.24314451	2.382247	0.20271358	0.27398336	-2.6839552
923	executive	-3.0513966	-0.032088064	-0.88277733	6.1524005	-0.68336976	9.672246	-2.3785498	-9.755962	7.0313797	10.187912	-3.9962664	-3.1359437	3.0843594	-0.032685168	-0.1925495	-0.51029295	-1.3849214	-8.768207	1.6272604	-4.5864725
924	exempt	-0.3324044	2.722733	6.206842	6.96917	-3.7314544	-0.5004071	6.0295677	3.9818301	2.6304512	6.5788164	-0.020282662	-4.6394024	7.4307218	10.248448	5.9209895	-1.367707	-7.1003485	-6.382838	-8.203818	3.0079052
925	existence	-0.6694295	3.07733	-10.052297	-5.0988197	-8.124433	9.973963	-7.6838408	-4.7360835	-0.018125596	7.4718823	2.960812	-0.7654472	-3.5001686	-8.202882	6.9021583	5.251516	-1.762704	0.48166373	-9.712549	-2.8416007
926	exists	1.7270738	3.652503	4.760969	8.749351	7.235616	8.84082	-0.21035025	-3.5541933	1.111723	9.239424	-2.3171725	4.907951	-4.1996665	-5.328566	-9.495043	-2.7535744	5.8475924	7.4960265	0.8645411	8.453092
927	expected	-6.1893635	-4.6194625	-1.4536226	6.843778	-6.2439585	-3.9466538	-5.997234	-6.099028	-0.17523837	-4.367411	5.0269146	7.156056	1.1122485	-5.058522	5.7042174	-3.7531712	0.5796352	5.398847	-6.849297	3.0444722
928	expecting	2.4655516	5.442487	0.33187616	-2.0158405	-0.49544016	2.8370214	0.3324731	-5.8002386	-2.1919336	1.6812011	3.2606037	0.4117539	0.7983035	0.068322875	0.6007874	-1.4376893	-0.78066725	-0.2755831	-0.33320472	-0.43222293
929	expend	5.326602	5.109281	3.918713	-10.149562	10.173238	-2.2607114	-4.2163777	-1.6572653	4.400836	-6.649762	-4.3925843	-4.9175234	-7.6232543	9.89513	5.9614143	6.828947	-6.2961545	9.730095	-0.59108156	-4.6016273
930	expense	4.465709	4.7818623	5.3473644	2.2338026	4.1092505	6.0031786	4.578377	-4.215147	-6.349824	2.3841264	-5.8116302	3.8177252	3.7093923	2.5705779	-1.0061952	-1.6884613	-4.11341	5.8789935	-2.0870368	-5.38059
931	expenses	2.543185	4.2808657	-3.6435528	3.9856956	-4.4554067	-4.827705	-0.9132827	-4.046117	-3.4050238	5.4500012	1.0547627	0.4682701	2.2828639	-3.6135495	-5.1692095	-2.5084813	-3.351391	5.450346	-4.3869963	-5.110494
932	experiment	-3.7591088	0.6973656	-1.0061753	-0.04495122	-4.5100126	0.63792366	3.1571167	1.177769	-1.3453285	-3.7794974	-0.015338561	1.7564029	0.1284296	0.7845553	-0.5012788	-0.17489763	-3.5163782	0.8297297	0.31260648	-0.27976492
933	explain	-1.204862	0.6804397	-0.6936602	1.721611	-1.36833	-1.9405123	2.6910834	-1.2260414	-0.60847145	-1.4747612	-4.2219634	1.3133459	-0.9567413	1.1921217	1.0164366	-3.1209455	-1.8100314	-0.9909852	-3.190684	-2.9706957
934	explained	4.773801	-4.443906	-5.3235297	5.217121	0.8049357	0.773525	-3.0946655	-1.2974216	-5.0677557	4.5032544	-6.2191944	2.3713703	-5.792446	-5.490398	-6.657396	-1.8064687	2.869842	4.6904283	-6.339343	-0.06179264
935	explanation	0.17901258	2.7191405	1.6767507	4.5442514	-2.3235288	2.1583233	-1.8814156	-0.28219596	-0.84354997	1.649657	1.0297372	-1.5097325	3.0496638	-1.3472853	-1.2788388	-0.5050303	0.80618715	0.4775342	-2.8490775	-0.20567231
936	explanations	-1.4399081	1.6109854	-1.5311382	-0.013712203	1.878784	-8.670077	9.396767	-0.35162312	4.077266	-5.6644535	-5.977672	7.2618523	-9.562391	-4.75433	-1.7131041	-4.5416346	-4.2648234	9.372197	5.5862927	-9.365351
937	exporting	-4.3166814	7.3965755	-3.199072	-4.2677546	-5.877942	-4.479358	6.3781276	-5.151389	-6.0858483	-5.0147066	4.2688932	6.049337	-6.571189	-5.7224135	4.6573234	-4.754823	-2.132823	6.33756	3.5334854	3.4455094
938	express	2.9743073	6.6368713	5.306952	6.0644546	-6.9713864	7.595164	5.50018	-4.3996835	2.876427	0.17965965	-1.7629945	6.5162363	1.2574842	1.9558407	-6.329009	3.0307467	-2.534454	-5.2826986	-4.634764	5.960136
939	expressing	-0.057516105	8.026333	-4.837555	0.23107593	-7.5946784	-4.5301175	8.422848	2.7936947	-0.4116073	-4.6319923	1.0345068	-0.4013905	-7.9808955	-5.9372635	3.7332618	-7.81302	-1.1849496	-0.51346356	2.266851	-6.914959
940	expression	-3.8539116	7.995369	-5.76037	-6.4289236	-1.7538463	1.0305306	2.4310079	-10.242075	-9.734108	2.4662614	2.068241	0.012852676	2.7288425	-5.0812235	-5.473359	1.3048059	9.021946	-9.520729	-5.96659	7.154422
941	extent	-1.7300843	-3.0870411	1.2635264	0.4711896	1.4294107	4.0743127	-0.045142613	2.266315	-1.8925987	-2.7673435	-4.2911887	4.7555757	3.254461	4.405491	-0.06647215	-1.7785047	-0.6486857	-0.8181418	-3.496881	-4.350024
942	extra	-7.845629	-7.8420153	-8.192199	1.8180132	6.3263254	9.10025	8.165765	-4.868937	-7.8474174	5.9138885	-1.1067964	8.230444	-4.5822268	2.1468923	-7.98914	-2.1780388	4.189745	7.700423	0.82885486	8.082852
943	extraordinary	0.291068	-0.95539725	1.4489039	-1.0793253	1.6403829	0.3442168	3.207582	1.1453788	-2.518959	0.17129032	1.720901	1.469748	0.63120395	0.52458245	1.9338342	-0.7654374	0.24975507	0.10509475	-0.84742075	-2.719009
944	extras	-1.6268183	5.064792	-2.1870613	-6.212061	-7.144342	8.014267	7.521446	-1.1003377	-4.682986	-7.314284	1.6152005	-0.0632935	0.16419649	-0.6409006	3.5716412	-6.9345503	-6.4080305	-0.89668185	-7.3286533	6.286749
945	extremely	-2.7141962	-1.4589813	0.50949967	-4.081581	-0.39843643	2.6915505	0.23307468	0.25715688	-1.9514382	3.2809741	2.6411583	-0.8296562	-2.606902	-2.529571	-5.0262766	0.6284756	-4.9149427	3.8461716	2.094291	0.7379493
946	eye	-1.7679377	1.2803073	-2.2969294	1.2422419	-1.7308383	1.1356995	-3.6822047	-1.0905385	0.5085054	-2.25594	-2.5240693	-1.0968467	0.71201783	1.3385409	-1.6323377	-2.2184653	-0.14991522	1.7767737	-2.5461767	-3.132409
947	eyelids	5.5669723	4.4266477	-5.5796347	4.4669514	-5.089206	-0.38122913	-2.517775	4.3745127	-3.3716536	6.3890667	3.3735046	-1.6434423	3.8297398	-6.0939746	-5.823061	-4.7121067	0.07438954	0.6054257	-3.5775144	-7.717999
948	eyes	-0.98936003	1.5887638	-0.894317	0.7688168	-1.4986876	0.55832756	-1.1941088	-0.0064003994	-0.9020995	1.4600062	0.87919694	-1.2299103	0.6366634	-0.09192675	-0.12187484	-0.51369506	-0.75662434	1.3611441	0.9935434	-0.7580024
949	f	-1.0767727	-0.7479861	-2.37963	0.721136	0.67846066	2.5118337	0.90441626	-2.9243946	1.250312	1.2517302	2.7884016	3.3651147	1.670459	0.5994198	-2.559212	0.93994194	-2.4792597	-0.6925471	0.47689596	-1.6724856
950	f3	-1.23759	-3.3909774	-5.0965233	3.0942426	-0.53500116	4.270025	-0.3358479	-4.3625174	4.0559263	5.306844	5.7253795	6.321882	4.354907	-3.2066586	-5.8596654	-5.2281775	2.5416765	-2.0851424	-0.9437336	3.068978
951	face	-0.53900254	1.6794981	-1.0575566	0.7950441	-0.5717991	0.22807807	-1.072959	0.32851937	-0.55733883	1.2974029	0.72368056	-0.686934	0.21173893	-0.044696156	-1.3825761	-1.5791613	-1.1187623	1.6887995	1.2339965	-1.2316327
952	faces	-1.6041365	-0.078839816	-2.6903095	-0.32639048	0.41464096	-1.4382252	-0.35210645	-1.97972	-5.033897	1.939348	0.69387466	-0.8277276	0.015251131	-2.9696069	1.6496167	-1.7247541	-1.3644148	1.3285239	0.68482935	-0.16066262
953	facility	4.4099555	1.0588677	-6.4898705	9.205337	-8.466284	0.086266465	-2.3582497	-4.2039013	-5.256287	-8.351809	0.67266285	8.480084	8.985895	3.231566	7.760611	-1.7280154	4.028336	6.2971025	-8.785841	3.789759
954	fact	0.6542382	1.4955195	-3.3753192	-2.7241297	-2.6870148	3.2612445	-0.53400224	0.7125797	-0.79925126	3.8770492	-0.34251785	2.8096871	-0.95697814	0.5951284	0.14723974	0.12498575	-1.1515383	-0.64660996	-0.94010824	-0.43858117
955	fading	-1.7940862	-1.450325	-1.3445001	1.2493712	0.6063548	-2.8799992	-1.7950644	-3.1220286	3.222674	2.7709885	-4.0714073	-2.788319	-4.6295443	-4.0329666	2.1963415	-2.3183978	3.1786993	0.28828245	-3.7171519	3.467579
956	failure	-4.1439886	-0.3540041	-3.2489176	4.0312767	0.37927198	4.1510057	-3.425397	2.2219203	-3.0869796	4.3004193	2.0717268	4.630019	2.8722672	1.6114258	-3.4730728	-4.6268153	-2.187737	-1.4797806	-1.0108062	3.493679
957	faint	-4.226853	0.5685379	-5.0566044	0.20705697	8.644203	-7.3135242	-0.09074489	-7.7232523	-9.265664	9.996115	-2.1165879	-2.2246869	-0.4575366	-3.8002865	-5.2923594	-2.6393752	0.18450598	-1.5912952	-7.973343	-8.591655
958	fainting	-3.3140943	4.762015	-4.9479985	5.112219	1.3879611	-3.9493597	3.7423728	-5.0950794	-3.4557457	6.1165648	-3.5362656	-0.15015334	0.3871792	1.0556818	-3.9467568	-3.7901928	-4.5781083	3.0811381	1.6881242	-2.5809314
959	faintly	-1.5874761	7.260156	1.9152176	0.54866326	-7.774581	7.0229435	4.102454	2.1162517	-5.6063356	-1.0876952	5.3344655	5.779555	-2.3513703	2.791066	-6.314417	-2.937501	6.111531	7.30041	7.0677466	-0.7632289
960	fair	1.4353032	-3.782967	-0.41544184	-2.7219484	5.5755014	3.9113085	1.6385981	-6.040945	4.4607997	-5.013697	-4.592866	4.860143	-0.56124306	-3.5285306	-3.896803	1.6130955	-4.2340055	1.3341104	-6.5427527	4.235792
961	fairbanks	-1.7832929	-4.179356	-5.0431	3.2873693	-5.506851	-1.0932164	3.5368934	-5.3107543	0.3765599	2.4606836	5.133701	5.273339	-5.072276	0.8367608	-5.6783633	2.8198862	-4.776463	-4.248069	-1.245452	-6.3593497
962	fairly	5.0647135	-1.7044021	-5.384723	3.0990872	-7.694625	6.7063847	5.479417	-6.1275516	-2.141212	1.6811888	-5.918999	-3.6404924	2.5938642	-2.1900854	2.2353053	-6.0067406	3.3646011	4.9539223	-7.214449	-5.6559315
963	fairy-tales	9.102336	7.3871264	-9.745106	-3.6806462	-9.190425	-3.027827	-1.3170533	-8.284419	-6.99314	5.90372	2.3229125	-0.88647926	1.4713268	0.016608277	-5.086049	-0.17985168	-0.020561552	-6.649332	-8.774388	-0.5027922
964	fall	-1.6938796	1.0784203	-0.14308597	2.3623595	-0.79489744	0.64531696	1.152254	1.4456242	-1.7285309	-2.4079454	-1.2803696	0.6660276	-1.8067824	-1.3997983	0.17292362	1.4731858	-2.7816582	0.15149617	-0.66130865	0.16665518
965	fallen	0.17126311	-0.52469367	2.4469607	3.5668416	-1.246617	-1.4896884	-2.1948574	-1.4285362	-0.51673037	-0.26295605	-1.8730063	-0.7743447	1.9826194	-4.263761	0.45982033	-3.300841	-0.6657508	1.251043	-3.1796951	0.19877955
966	falling	1.8548843	0.7531499	1.0035567	0.19340079	1.6698989	4.1046395	-0.9520885	-1.0529013	2.560719	2.8744643	-3.156574	0.11438458	-2.8119967	-3.4806864	1.9794635	-1.6772186	-1.5007627	0.25121105	-0.28576735	-0.5728751
967	familiarly	-3.82269	-3.3376255	-8.922187	-9.183722	-8.8629265	-0.07177322	4.990274	-4.3998322	-9.443605	-0.8397106	-9.90079	-5.5552053	-1.7067538	-7.717858	-0.022395013	-9.875636	5.731004	-2.1586263	-7.1409326	9.45431
968	family	-6.7551603	-0.31718156	-1.6409801	5.271377	6.2366185	3.5648491	8.086431	7.1819773	-1.285779	0.8723225	0.084672704	-1.1514455	-9.736866	-3.8554049	-3.2229316	-9.627064	3.3472095	8.991442	10.225368	-0.08072716
969	fan	-0.78868157	0.65483207	-4.1065383	-1.7057301	-0.536335	0.35599297	-0.50657153	0.5736562	-1.6511883	2.6444302	-2.0142536	-0.59817374	0.3208491	0.1647451	-2.9407122	0.2759038	-3.020915	0.8005222	0.5235316	-0.35067958
970	fancied	-2.8641276	1.9836749	1.0891639	0.97087073	1.5949893	5.53852	-0.071561284	-1.3727365	-1.7175236	0.107861646	-1.9887453	2.9743736	1.1476288	-2.7475557	-2.4765236	2.590746	1.5587358	2.03001	0.117585905	-1.8052156
971	fancy	-2.9187112	0.61012596	-0.95649576	-0.47717062	1.2315726	4.4855123	0.34101677	0.0904583	-3.6091068	-0.996059	1.1081791	1.041876	-2.4601688	-0.54272693	-2.738217	1.1415223	-0.5480275	0.78443414	-1.4678627	-2.3020146
972	fancying	-7.5320344	0.7416749	1.8491263	-1.440684	-3.2262697	1.8000826	-0.19098815	-8.402763	5.5398054	6.6875224	-4.985265	1.9110862	-6.995516	-5.5862794	-0.34801692	-1.0535749	8.312381	0.4018684	-8.411399	6.7279434
973	fanned	-6.154665	6.1750216	2.597209	-0.22880538	-4.164659	-4.430367	2.250765	-6.405596	5.6414437	3.1734624	5.871355	5.4954205	5.0215816	-0.2915019	-5.4677134	-5.675071	-5.1204486	3.6372082	-5.404597	-5.339332
974	fanning	-1.7722222	1.215626	0.91275555	0.65698653	-2.627823	-5.900535	-2.2986841	-6.022631	-1.0535399	2.2166183	6.276692	6.4011316	0.9933613	-5.7862554	-1.0365639	1.3234521	-1.0781084	-4.57431	-4.7422347	3.6336365
975	far	-0.8043058	0.2931823	-0.7852392	2.0471773	-2.9600523	-0.40147802	0.09187525	0.19778991	-0.33363172	-1.169832	0.8414599	-0.31110114	-3.4299755	-0.94819736	-0.20375812	-1.5412122	-0.44321027	-0.7849251	0.9278052	-0.75949794
976	farm-yard	0.5329599	-0.9478187	-3.460939	-2.5087335	5.874519	2.9986773	6.947064	1.7168641	-0.6525522	6.471077	5.37726	-2.689334	-2.6035721	-5.3750815	-7.651596	-2.765842	3.8945866	6.1522584	0.63984495	-3.1003118
977	farmer	1.3280898	-2.69092	-2.8826747	3.149467	-3.83295	1.6198465	-1.2831656	2.6369781	-4.286126	3.6429062	-1.7160558	3.654995	-2.0051787	-2.144425	-4.221475	-0.35859865	-0.3881288	2.0414064	-2.8383555	-4.617852
978	farther	-9.476894	4.410658	-5.4632244	-6.004209	-2.3439462	1.1365478	-7.98309	-5.3325505	-10.557222	8.157779	2.914088	7.491585	-6.3491373	-6.3008814	2.7799752	-0.96484196	2.931632	-8.829607	-4.930542	-5.628231
979	fashion	0.11297764	-1.4839368	-0.80113024	2.017131	-0.51260036	2.2289767	-1.3121504	1.0664927	-2.5272403	2.5024655	1.0992064	1.530774	0.724079	0.2219722	-1.5663306	-0.07617181	-0.19375609	0.61692244	-0.8599112	-0.13056421
980	fast	0.09971476	0.1004378	-0.25602263	2.127391	-1.502975	-4.7901154	3.0742655	0.3447817	0.030617325	4.4807663	-0.7020774	0.88893765	0.66788584	-4.3775396	-0.99961257	0.85521805	-1.5677185	1.0475675	-0.8762802	0.75536364
981	faster	0.0022230097	-1.9871091	0.5633865	-1.4698945	-1.9017259	2.7234716	1.6458298	0.3015498	-1.4769899	-0.14646178	-3.0533366	1.9661306	1.04385	-1.3271335	-1.0782396	-1.5271082	-0.25401247	-0.47059122	-0.5082556	-0.38872972
982	fat	5.164676	-4.5367184	-7.072186	5.9749103	-3.5843003	7.820896	-7.2142253	-6.448868	-2.1983833	2.585026	2.3080745	-3.8130307	5.9544063	-6.1090446	4.7434244	6.3657284	-1.0070391	-1.5144151	-7.6175966	-5.355651
983	father	-1.4454255	-0.45866674	-0.4838489	1.2334653	-3.094694	1.2107446	-1.6091576	-0.32073045	0.40074813	1.9051806	2.5569236	-0.48893824	-0.9713701	-1.3638852	-1.2396482	3.5772727	-0.74884576	5.1931205	-0.5882203	-2.7406754
984	favoured	-6.893911	-2.9858894	3.6399765	1.5007515	-7.040348	1.9458746	-4.4517717	-7.5678883	1.054735	4.159745	-7.6499987	-1.435851	-0.25377446	-6.322473	5.0948305	-6.2544665	-5.890883	4.706383	-4.20271	5.7231846
985	favourite	0.9710992	8.403188	-3.3950002	-6.7288013	-4.993455	2.8809907	-7.634813	0.8945338	-2.6370335	-0.2100692	1.76482	0.4642492	-6.816415	-3.0542605	-3.481806	-8.034068	6.7148647	4.217513	-4.2434106	-5.6918745
986	fear	1.0635571	3.276767	-0.6600481	-1.284451	0.10860386	1.8491	0.3441125	-0.13040245	-2.6861048	-0.02705365	2.476946	-0.63489187	-1.133202	1.5384834	-3.816398	-0.23852873	-1.7311647	0.64175606	0.66420346	-5.2033644
987	feared	-7.3394427	5.4731703	-3.6959653	7.3656845	2.6365433	3.7982874	7.0915117	-1.7168572	7.200058	-1.7724968	-8.520068	1.7312701	-1.0881113	-9.22546	-8.390613	3.6595974	3.7693524	-5.5854554	-5.5456357	-8.8407135
988	feather	-4.2534876	-1.840771	-1.7052583	1.7913847	-0.63952607	-0.67178506	-2.89123	4.704596	-3.0376906	-0.024202475	0.3790316	3.0737941	2.1726909	2.5727632	-5.394129	-0.32013637	0.7308377	-3.117422	-4.468546	-0.35611582
989	feathers	5.124368	-3.8467402	-4.35272	-3.404137	-4.473527	-3.060419	-3.7244697	-4.727631	-6.1537967	1.0825639	4.530432	5.312382	4.3418884	1.7457151	-6.590084	0.5392208	-4.302911	2.4847834	-4.0614023	-3.944324
990	federal	-3.1452181	2.3946733	-0.45907885	0.30712864	0.66495883	-1.5753168	3.5205007	-0.75878614	1.8968027	2.026995	1.4345167	2.0183384	0.068358876	5.032494	-3.2258165	-0.5485801	-1.3644537	0.64555997	-0.28863847	-5.780631
991	fee	0.25308087	2.3739448	-0.6983762	2.5007238	-2.8362956	3.429676	1.3460163	1.8344153	1.6726713	0.22552854	-1.0854459	1.2034764	-1.1661644	-1.7979612	-2.5315778	0.9798046	-1.728997	-1.2041258	0.491482	1.4674855
992	feeble	-0.27120355	0.09025405	0.36203557	0.29232928	-3.3607287	3.0664046	-0.89214647	-0.6957359	-0.32371247	0.9897048	1.5478425	0.511048	-0.57848024	-2.6784394	-2.079364	1.0307714	-4.2904415	-1.6164016	-0.8225834	-1.2596128
993	feebly	-7.2732205	7.322995	8.478998	-4.878012	3.5920875	2.6779683	-3.2204418	-10.094539	0.13784878	7.485205	-5.6381793	-2.1768928	1.7634337	9.330382	-8.159711	-5.1778994	-7.970669	6.085969	6.3293376	3.0131447
994	feel	-4.1199975	2.2735634	0.009138356	0.12215501	1.278894	-0.24525353	1.0006589	-0.95621336	-1.5464472	-0.51623	-1.3616904	0.58541244	-0.6721361	-0.15294492	0.00962077	0.32979113	-2.4398944	0.43731207	-0.32687947	-0.5581372
995	feeling	-1.6739601	1.3137364	0.06829048	-0.34419084	-0.278338	-2.0947275	0.57229424	-2.3784282	-3.5071287	-1.9098581	2.0868633	-0.6986229	-2.6364849	-4.042786	-1.8397619	1.4458535	-4.062784	3.0641448	0.85863745	0.8291092
996	feelings	-0.5239455	-0.32116687	-0.30561084	3.519532	2.9261177	1.2064161	-0.95717424	0.89023125	-1.9586184	1.819932	0.13252549	0.16158573	-1.2611091	2.0689564	-0.8937267	-2.6578434	-1.715469	2.71723	-0.928512	0.025619026
997	fees	0.09332288	0.660408	0.5657726	2.072305	-2.9725046	2.5046763	0.52528137	-0.428698	-3.2630136	-0.5745428	0.63809925	0.7124241	-0.32348505	2.5266695	1.5961925	-3.3676143	1.1724974	-0.9742602	-1.401751	-0.5792194
998	feet	0.9038044	2.1757421	-2.971009	0.50661427	-2.7545078	-1.1364394	-0.62573093	0.74876344	-0.90749186	1.7980288	-0.7911397	-1.7244918	-1.8415141	-2.4951847	-1.960432	-0.19846766	-2.370403	0.38278195	0.91173065	-1.2604332
999	fell	-0.5914863	2.206503	0.7801819	4.5290117	1.8219491	-1.4419715	-1.7675313	0.091564804	-1.6291995	1.4107022	-0.38368487	-0.4723047	-0.49327874	-1.3445123	-2.7798872	1.5346063	-0.69997466	1.3652793	-1.7275622	-0.20170829
1000	fellow	0.17486091	-1.7964137	-2.7944036	-1.5677217	-1.5386571	1.843333	1.8195081	0.910861	-2.331551	-2.5630727	-1.8786792	0.20868412	-0.70505804	-1.4116592	-1.7068317	-1.6763474	-3.9061677	-0.3453174	-0.020598141	3.0019753
1001	fellows	1.7445896	8.065138	6.877166	5.8777475	4.2550077	10.119021	5.227563	-10.371869	3.8110454	-2.5883403	-10.295056	-0.14528154	3.9053416	1.30384	2.6691597	-1.669228	-9.882383	3.2140846	-0.020563377	-2.1498754
1002	felt	1.9617066	3.7337656	1.188164	1.4011813	2.870037	0.8227637	-0.72844225	-2.6042871	-2.9246478	0.23555826	-1.4173213	2.720506	-1.6053905	-2.2560875	0.20387046	0.22874516	1.0825047	5.0213428	0.40168193	1.3502694
1003	fender	2.8774998	-0.45749542	-3.055411	2.9087524	-4.1200523	1.1314255	3.3180425	2.477706	-4.169044	3.331456	-3.2695198	3.3163168	2.7120144	-3.184601	-1.2456634	-0.92177784	-2.5333018	3.5038016	-2.0797167	-5.001731
1004	ferrets	2.218586	0.053881496	1.2063915	1.3011674	-1.079398	3.153634	2.789358	2.2961743	-1.2236298	-0.47702152	0.6502962	1.6018145	-2.3178031	-1.4324691	-1.6461402	-4.242975	-1.5214871	2.5149968	1.7564406	1.7514654
1005	fetch	-1.5213298	1.6791261	-1.2446861	-0.40805423	-0.5551666	-3.264144	0.98396116	-2.5886376	1.1547316	0.060615532	-2.3344827	1.2201234	-0.35463336	0.03435888	-0.28292242	0.8608596	-2.3350556	0.5641359	-3.311118	-4.640501
1006	few	-2.8370237	0.021612765	1.7803286	0.98567635	-5.4044023	1.080387	-0.46419236	0.5690838	0.57178503	-0.18140669	-1.2891307	0.7679161	-1.2875259	1.6051592	2.5941556	1.6083168	-2.2977414	-0.54260963	-3.1678457	-1.0667765
1007	fidgeted	-3.3757627	4.7555523	-1.1523377	4.1381483	-1.4037741	3.5364587	3.2056582	-4.9278474	-1.7545447	5.2950325	2.211864	3.2846346	4.2954893	0.123864226	-4.2066393	-4.728852	-4.211913	3.7110991	1.131651	4.3925877
1008	field	-6.173918	-4.244634	-1.912572	-3.191299	-1.8019984	0.29723614	6.950229	-5.1605554	0.045199834	6.6822257	-6.8842044	-2.6572702	6.246495	-1.6053822	0.24161983	-4.534723	-7.2899857	3.866547	2.3420513	-7.623618
1009	fifteen	-5.1739016	9.860357	-0.58205646	-5.8261642	-5.818373	-3.1647263	3.4210088	-4.1995187	-10.117212	-0.7718149	9.24101	8.332073	-0.8442307	2.2494955	-2.9167264	-0.5134742	-3.996652	-6.2148128	-5.8477054	7.6225047
1010	fifteenth	4.456744	1.466091	-5.488884	3.9202857	-4.195676	-0.46682715	5.6928973	1.3493003	-6.1038756	-2.482208	-0.1467236	6.07019	-2.7129464	0.12509273	0.07750335	-3.1344526	-3.6099708	4.340473	-4.9866114	-5.91625
1011	fifth	1.7791128	4.6935844	-3.3056176	4.9347067	4.508692	-3.125483	5.791615	5.0257587	6.605755	-0.7634139	-4.375402	7.0796537	6.445862	-7.865805	-2.522697	-3.5976162	3.1977768	6.977992	7.4615564	-6.352503
1012	fig	3.9056063	2.2966378	-0.23300518	-7.4948287	1.9064493	6.318071	9.613291	-3.176241	-9.672904	-3.3103285	-4.0688033	9.683085	5.9331264	7.0147924	-3.4014773	-9.727907	-3.8368275	1.8825644	-2.9301543	-1.2575364
1013	fight	-2.8034046	1.0404649	-2.5997863	3.0384192	-3.8919256	1.0931646	1.373925	2.9427702	-1.7769876	-1.0095786	-5.015851	-1.2319548	-0.5604361	1.4620944	-0.72072256	1.1165943	-1.8654027	-0.42144552	-0.0020359217	0.32036224
1014	fighting	0.99795693	6.842551	-1.9033954	-2.2758558	-3.4255877	0.80173844	2.4633892	-5.8511677	4.0041904	6.240199	-1.3076398	-1.4681225	5.2449203	-6.0445943	-6.3551607	-4.665606	-6.0907526	5.2881165	3.92525	1.3669195
1015	figure	1.3743445	0.054029528	-0.904968	2.1635919	-1.2887449	-0.3116794	-1.2090605	1.6448306	-0.9024313	-1.2591522	-2.027348	1.4858867	-2.1454227	-0.12783761	-2.988491	-6.441057	-0.12159375	-0.025748177	0.26401392	-1.4202696
1016	figures	-1.3941817	-2.7617776	-5.0942783	-2.399983	-3.613292	0.47886088	10.395198	-0.61059767	3.4991622	2.9039662	8.770403	-3.451982	4.9885488	-5.1189847	-10.247156	1.3490487	-6.5846295	6.028496	-5.2152724	3.0951455
1017	file	-8.3556917E-4	0.05088055	-2.4250925	1.5531889	-2.1828792	2.0692441	2.592601	1.8671585	-0.66140413	-0.4261996	-1.2874429	1.8986124	-2.1372626	3.9640048	-2.3973284	-2.0099776	3.0134766	1.7067707	0.046360042	0.8715035
1018	files	-0.47523248	1.8955704	-1.4550883	-0.20473836	0.16337372	2.022645	0.45261455	1.8224553	-3.148433	0.34685373	-2.2656126	2.3059714	-1.8135961	-0.9811345	0.90592647	0.17701276	2.7108886	-2.5571961	-3.0078676	2.2492287
1019	filled	-3.1847792	0.8225466	-0.25719756	-0.0115726525	-1.8244715	2.2766728	3.1297145	-0.51102394	-2.7903204	3.231527	-3.4281867	0.5786502	1.0784869	-1.8681114	-0.49230072	2.871409	0.33746773	1.0317693	-2.8462343	2.754302
1020	fills	-0.30104864	-2.421279	2.5371854	5.72928	0.61855435	1.4367228	-0.9449962	-4.6279297	1.0761672	6.7085304	-6.827507	5.1808977	-6.4568186	-4.0330844	-7.3468375	-4.689204	6.2446227	2.6382625	-6.889356	2.8140004
