733	directly	0.7560226	0.35400754	-2.579534	0.7725887	3.372262
734	director	1.7153347	-0.97950345	-1.2161785	-1.2753012	1.4642996
735	disagree	-3.4725633	1.9843681	-5.4250894	6.636471	3.708515
736	disappeared	0.43316492	-1.0525889	-2.9835596	0.56076294	3.4897087
737	disappointment	-2.009741	-1.913618	0.9526022	1.582844	2.735365
738	disclaim	2.70174	-4.51937	-3.4638016	-3.0572083	1.7054323
739	disclaimer	-2.2529776	0.774742	-3.267716	3.0741684	-0.87630606
740	disclaimers	-1.6716437	-0.84643954	-3.499148	2.1564689	1.8051932
741	discontinue	-0.5561151	-5.5110397	-6.109424	-0.5023046	0.27683732
742	discover	-2.0051572	-1.5288738	5.3388333	2.9049244	8.918336
743	discovered	-7.3465185	2.4045029	9.254634	4.046208	-11.572323
744	disgust	-1.3981615	-2.7082434	-3.5842047	2.7644138	8.771709
745	dish	-2.3715081	2.5561116	-4.1669927	4.5355544	0.8658765
746	dishes	1.3407855	-1.1985568	-2.2302446	-0.51272166	2.9881632
747	disk	-0.78894854	0.84591895	0.15947485	0.4778585	-2.8942919
748	dismay	-1.1111232	-2.3045053	-3.8297217	2.7556014	8.754964
749	disobey	2.2277474	4.0586824	-15.348253	6.042835	8.728061
750	display	13.450358	-4.09905	-4.811619	-7.6932955	16.829102
751	displayed	13.312945	-3.8734455	-4.568629	-7.7142897	16.67799
752	displaying	6.062784	-2.69914	-6.436897	-3.7610834	4.906332
753	dispute	-2.0760517	1.3361183	-4.0227146	3.365744	-0.28159565
754	distance	3.3918717	8.423098	-7.30834	4.851219	7.683617
755	distant	-1.2141007	4.8882694	-3.238317	3.5175843	-2.2099512
756	distraction	13.246316	-3.9513285	-4.284103	-7.5871	16.836155
757	distribute	-2.062067	-1.8646241	-0.34356096	1.5304488	0.8496557
758	distributed	0.3387349	-1.6770114	-4.3752327	0.2666	1.4215252
759	distributing	-1.4261558	-3.2923727	-3.7750587	0.42976505	-0.8082403
760	distribution	-0.86086893	-2.3332794	-3.8970373	0.80267984	1.1175815
761	distributor	-2.6092446	1.5465616	-1.9278698	3.3086507	-1.092382
762	dive	-4.536732	0.743805	-3.886027	7.532514	6.6069603
763	do	1.9745347	1.558219	-0.48977858	0.36004537	4.1332445
764	dodged	-1.0770133	-0.28736252	5.2356863	1.10423	4.5555115
765	dodo	2.595884	5.7549286	-6.1752143	2.5776553	3.0191298
766	does	1.3027021	-0.45007092	3.7691238	-0.3095138	6.481267
767	doesn	2.2050996	6.912559	13.462103	-0.44994906	1.9118017
768	dog	-1.7407923	3.896228	-1.5274836	3.5071468	-1.2236114
769	dogs	1.6920124	0.8991125	-8.045661	0.69747704	0.42144665
770	doing	0.4779864	-0.292939	1.4608744	0.48645082	4.921308
771	domain	-3.421456	0.4475873	1.6194831	3.704724	2.5965152
772	don	9.374165	9.725249	5.1756773	-2.1660986	7.726825
773	donate	0.13179657	0.26921606	-5.2155304	1.4448849	1.5748938
774	donation	-0.47992662	2.401199	-2.4759262	1.9246333	-0.39639363
775	donations	1.5199616	-0.2516731	-2.1664498	-0.3292228	2.4227624
776	done	-0.74833274	-1.4869328	-0.57302517	1.1908672	3.980093
777	donors	-1.7708033	-1.8798985	-1.2511773	1.701844	2.7512207
778	door	0.1171151	5.176526	-3.3594959	4.2734804	4.433553
779	doors	-2.5377119	3.0475914	-7.0806437	5.3642764	0.062171847
780	doorway	0.4818223	4.783791	-5.443428	3.7680795	2.8158164
781	dormouse	3.168242	5.6220884	-6.129023	1.9446621	2.8781278
782	doth	0.019876424	-2.596525	5.235629	-0.7634745	5.3258376
783	double	-0.96877265	-0.26928377	-3.6281083	0.86168003	-2.3079164
784	doubled-up	-1.4146557	3.8745263	-4.22509	3.079216	-3.5972989
785	doubling	-0.29405394	-0.8330358	-0.42006096	0.41149023	1.4433556
786	doubt	-0.8387592	2.1363928	-3.5709138	3.952533	4.32164
787	doubtful	-0.6722957	-0.79824245	-1.9498155	1.2978673	2.415242
788	doubtfully	-0.7464864	-2.1749527	0.9286233	1.3666201	7.3489423
789	down	-0.7234296	-2.6497922	1.6083318	0.22975837	4.331374
790	downloading	2.795316	2.5816498	-4.4040723	0.60475874	3.4455783
791	downward	0.94068134	0.6758953	-1.8049904	0.8277951	3.777995
792	downwards	1.2596167	-0.33247334	0.89652437	0.38784936	6.994376
793	doze	-1.385883	1.1288196	-7.1635094	3.512622	1.7148532
794	dozing	-2.005524	-4.158933	-2.1754115	0.77096075	1.5756794
795	dr	0.85747755	-0.6681521	-3.5755355	0.3618484	2.892201
796	draggled	-0.8368583	-0.5366632	-4.749598	0.99160373	-1.6313579
797	draw	0.69086885	0.6914413	0.16983634	1.2557998	5.5815644
798	drawing	-7.9629927	-1.29239	-11.832834	8.452271	-1.2699943
799	drawling	0.94457465	0.70336694	-3.7610412	0.5635736	0.98901623
800	drawling-master	4.9239655	6.3749557	-10.513059	1.1464888	0.77883583
801	dreadful	-0.82411927	0.16910088	-7.39763	2.277707	0.1841228
802	dreadfully	0.044526704	-0.8168374	-2.7714918	0.38062102	1.0869236
803	dream	-0.49219	2.1098087	-2.7558973	3.3265471	4.739937
804	dreamed	-6.5665345	-5.565186	2.3349059	4.8244505	8.56175
805	dreaming	-2.3634083	-0.9843089	1.0189594	1.1735238	-1.9433573
806	dreamy	-2.841148	0.66162264	-8.103132	3.5826623	-3.138801
807	dressed	0.9506532	-0.4870109	-3.427191	0.6926607	4.4473267
808	drew	-1.3912972	-4.1707797	5.2014356	-0.058260847	6.3209753
809	dried	-3.1642094	-4.490174	3.0852919	0.7953942	3.1213772
810	driest	-2.2604733	3.8921783	-7.0433125	4.803672	-2.168207
811	drink	1.0030365	1.1644057	-1.5489701	0.8392564	2.3058777
812	drinking	1.9073981	-4.3378706	-6.64712	-0.6837034	6.949515
813	dripping	-0.38972288	-1.1720835	-0.75397605	-0.09625377	-0.5432136
814	drive	-0.9036513	-1.632943	-1.8703461	1.2413434	2.521219
815	drop	-13.414782	-11.504945	4.047336	5.8626795	-3.7509274
816	dropped	-1.7225666	-4.0253983	2.9615443	0.37285247	4.868629
817	dropping	-2.2621727	-3.9155412	1.184652	0.41858023	1.7397674
818	drowned	-1.6545804	-0.4083085	0.53968453	2.3055558	3.8886085
819	drunk	-0.0227835	-0.41771957	-0.31333897	0.6820589	2.4063194
820	dry	-0.42470562	-1.6023113	-1.5198926	0.6257985	2.5798619
821	duchess	3.273298	7.3472385	-5.158736	2.9548113	4.9017553
822	duck	-0.40913165	3.6917608	-5.9959145	3.8889937	1.606005
823	dull	-0.8195244	0.8204398	-2.7174225	2.8314357	4.011861
824	dunce	-1.2444013	1.7859855	-7.66735	3.7897587	0.51805896
825	e	4.225545	1.0316932	-5.125158	-3.7206845	-5.977573
826	e-mail	-1.4073759	-0.031510033	-3.6950421	0.910098	-4.4063597
827	each	-0.5480508	-2.65417	-6.444482	-0.30682322	-2.9814565
828	eager	0.8601135	-1.6413168	-0.45595777	0.30560067	6.0457506
829	eagerly	0.37866175	-2.450755	-0.6877432	-0.13625269	4.583946
830	eaglet	-0.016928602	3.1148503	-5.413328	3.6119149	3.7344232
831	ear	-1.042151	0.914841	-1.1686693	3.279993	6.227424
832	earls	-8.003706	11.958356	-17.150652	16.236534	-0.6351909
833	earnestly	-1.5711573	-1.5050095	-4.918385	4.029118	9.03558
834	ears	-0.30814433	3.092159	0.7627423	2.0693192	1.328857
835	earth	1.2761616	6.240953	-7.1235514	4.4529643	4.598407
836	easily	1.7056634	1.9783913	-3.2155063	0.26132736	0.24290101
837	easy	-4.658213	-3.0884428	-1.6972445	5.089316	7.035611
838	eat	-0.31404653	0.15202825	0.12215671	1.0334111	2.0460014
839	eaten	-0.6275771	-4.2551937	-3.456197	-0.054139905	2.2909458
840	eating	-1.7460666	3.0196772	-5.9283667	3.8965847	-2.6719177
841	eats	-1.8017632	-0.014552931	1.1646389	1.3839602	-0.43599734
842	ebook	-1.5104809	2.3894446	-0.5305164	3.1855845	1.4664029
843	ebooks	-0.005142162	2.6140556	-2.801899	2.9477854	3.761973
844	edgar	-0.6067503	-0.14384198	-4.5100255	0.9983743	-1.584194
845	edge	-6.385521	8.416017	-11.576672	12.311966	0.57437146
846	edition	0.20475733	0.085567005	-1.1551416	0.33574462	1.3203745
847	editions	1.3459396	3.1347117	-1.4496883	1.1652756	2.0792015
848	educational	0.66692656	-0.6548822	1.2348223	-1.418256	-1.1397587
849	educations	-0.8120339	1.7624872	-13.6539345	1.2271615	-13.117379
850	edwin	1.7800689	3.01182	5.935972	-1.4542058	-2.2501397
851	eel	-6.665561	-4.985201	1.1913356	4.3898835	3.9715724
852	eels	2.6898813	-13.3565	-17.41099	1.5228474	24.225815
853	effect	-0.9434502	2.7350204	-5.599229	4.060612	2.638964
854	effort	0.7316092	-0.54807115	-1.7119943	0.56452686	4.74268
855	efforts	-0.60540485	4.6845636	-2.30132	4.4277062	3.9365005
856	egg	-3.1949885	-2.3485606	-2.4751961	3.246981	4.2829833
857	eggs	2.6459954	2.7160075	-6.3608875	0.9319424	2.7221642
858	eh	4.782651	1.8662213	-5.8375187	-1.4114596	2.4979966
859	ein	-3.966627	-1.1642386	-5.207106	3.4721854	-2.5872786
860	either	0.64784956	-0.61008215	-1.4003906	-0.059182834	1.8307486
861	elbow	-0.26107955	1.3421676	-2.824165	2.066865	2.6007035
862	elbows	-3.749183	-1.2466087	4.3672633	3.2349641	5.543345
863	elect	-1.7005835	-0.6955391	-0.9537592	2.5976613	4.574727
864	electronic	-16.007193	-8.814927	-5.580942	6.640068	-16.872684
865	electronically	-0.3534761	-1.1646922	0.97269934	0.9980781	4.940408
866	elegant	-2.0597513	2.808271	0.54396653	2.7638052	-1.6104163
867	eleventh	-1.027772	3.378882	-5.309218	3.3751543	-0.946147
868	else	1.922068	1.9393895	-0.35201666	0.4697482	4.1487584
869	elsie	-1.7300081	-3.0094867	-3.0944057	2.3809857	6.202716
870	em	4.3622885	1.8574513	-1.5169153	-1.4891315	3.8769186
871	email	1.6996317	-0.89936936	-0.28378564	-2.0641196	-0.9673292
872	emphasis	-1.0537622	-2.4030054	-3.4789617	2.6481674	8.593791
873	employee	-3.7749903	-0.7375078	-6.1161933	4.5629964	0.533639
874	employees	1.1502146	-0.5321386	-1.7558981	-0.67432636	0.7975722
875	empty	-0.67862654	-4.8725433	-3.6309285	-0.12467146	3.2913854
876	encoding	-0.9505141	-2.1197379	-1.452942	1.0725821	3.4527743
877	encourage	-13.344099	-11.5534725	3.7648022	5.7350607	-3.7826505
878	encouraged	-0.1760557	-1.404634	-0.90555656	0.4982348	3.2847333
879	encouraging	-3.4379208	-2.973043	-2.5700119	2.5941544	2.16092
880	end	-3.0753284	2.8040738	-5.889224	5.86524	1.7922695
881	ending	-0.06643089	-0.7734417	-1.4723274	1.5658524	4.891157
882	energetic	-0.069138974	-0.21263966	0.69074124	-0.33576077	-0.5426748
883	engaged	-3.9315164	-4.955141	-0.020138843	2.9347901	5.9043355
884	england	-3.0046842	-5.7778587	1.5562612	-0.46553233	-0.59972554
885	english	1.450024	3.0663683	-3.2563734	1.9010742	4.0359535
886	engraved	1.406436	-3.7411106	-0.37682587	-2.2366543	3.13083
887	enjoy	-0.81364954	-3.188958	4.011581	-1.1188902	1.6051613
888	enormous	-2.6308885	-1.071855	-2.4686916	2.229973	-0.13567515
889	enough	-0.7199803	-0.76355255	-1.3303319	1.5703527	3.9650228
890	ensuring	-1.7093064	-3.1960938	-1.2563869	1.9857599	5.025168
891	entangled	-0.83151495	-2.4821997	-0.78567183	0.29689607	2.1703353
892	entirely	-0.71313167	-2.2535677	-2.985007	0.7730288	2.4070854
893	entity	-1.5001365	-0.23085527	-2.7679763	2.9747574	3.465967
894	entrance	-5.425545	6.9047446	-10.337096	9.960655	-0.9803901
895	equipment	0.21186131	1.6689987	-4.206174	2.447063	4.070346
896	errors	0.941781	-0.71359444	-3.5662608	0.5726738	4.374858
897	escape	-0.5824945	0.88757825	-2.366243	2.5148478	4.171219
898	especially	2.1111286	-1.0752399	0.5557672	-2.1654313	1.0936491
899	esq	4.645276	-1.7588882	0.0029139055	-2.642522	8.16008
900	est	-0.055987112	0.7393719	-0.2012743	0.14588328	-0.8051922
901	even	1.5590085	0.3411437	1.1929343	-0.62512773	2.8258026
902	evening	4.8332815	3.5197723	-5.950634	-0.34719172	3.1859186
903	ever	3.8857803	3.5500748	0.036470845	-0.27723566	5.108119
904	every	-0.111837424	-1.9034783	-2.3717148	-0.41471443	-0.6892936
905	everybody	3.0583944	-0.23501329	-4.0433955	-1.888444	0.62505245
906	everything	2.7489192	2.1796608	-3.5198135	-0.4853235	-0.041482963
907	evidence	0.029033337	1.196706	-1.7459818	1.9256449	3.8437104
908	evidently	-0.11710116	-1.9643109	-2.0202146	-0.19447015	0.7958596
909	exact	-0.55887383	4.191573	-2.6722047	2.7478561	-1.5492971
910	exactly	0.08719034	-1.141256	0.93969727	0.0011622211	2.0173929
911	examining	-3.5888166	-6.1977534	4.5179524	-0.09568063	1.8809869
912	excellent	-2.9043286	-1.5838845	-2.3342865	2.4882488	0.9692727
913	except	-2.0494869	-2.776659	3.758685	-0.4625162	-1.7563622
914	exclaimed	0.95990485	-6.112714	8.3864565	-2.6742818	11.122545
915	exclamation	-0.9207788	-0.8862435	-3.2629719	1.4780829	1.9604834
916	exclusion	-6.243597	4.7574954	-8.751885	8.16813	-6.6355333
917	execute	-13.160087	-11.275072	3.9866333	5.740328	-3.6877942
918	executed	1.3513777	2.2841904	0.18122694	2.2545767	8.327613
919	executes	0.19134001	0.2533879	1.2669842	0.19085501	1.3700078
920	execution	2.3261378	0.06620487	-16.857939	0.8325358	-1.9085191
921	executioner	2.3796215	6.5334983	-6.363332	2.9739826	2.726614
922	executions	-3.8389199	-1.9579977	-1.9239898	2.2627606	-3.28762
923	executive	-0.46306455	2.2467403	3.0900974	0.5139862	-1.676031
924	exempt	-0.2846856	0.8488165	-1.2433318	0.9661376	0.38805345
925	existence	-0.64255434	-4.0458007	-7.3978624	0.26689565	1.1104028
926	exists	-0.83904064	1.4776952	6.1979823	1.027503	2.676555
927	expected	0.071232446	-4.0996513	-1.6065223	-0.17665242	5.9349585
928	expecting	-0.39251876	-3.2776527	-3.857385	-0.34660637	0.41543788
929	expend	0.12313151	1.0191718	-0.7394873	0.5545384	-0.030409181
930	expense	-2.305974	-0.4802781	-2.855873	3.9059854	4.834791
931	expenses	4.0931168	-19.171854	-24.965992	2.3062205	36.27726
932	experiment	1.4685442	4.6637855	-4.766939	2.4882255	1.6490237
933	explain	-1.8293791	-1.2801133	0.80935377	2.1812842	3.3691237
934	explained	1.3113705	-0.7560188	4.619563	1.2418528	13.416066
935	explanation	-3.2300718	-3.6556723	-2.1682804	2.758256	5.08977
936	explanations	3.8500168	0.7348713	-1.0018691	-2.1123304	2.2317553
937	exporting	-4.203782	-5.6469584	-7.299078	1.957366	-2.8132966
938	express	0.8140132	-2.0516267	-5.9653473	-1.2482947	-4.42733
939	expressing	-1.5680909	-0.14594114	-7.4337945	1.7835256	-4.2281494
940	expression	-1.5290059	-0.9976599	3.4095485	0.12926424	-0.6059296
941	extent	-1.3325593	1.2537502	-1.1214135	1.4112879	-2.3066647
942	extra	3.4997015	0.57962006	-5.312448	-1.1368966	1.8554857
943	extraordinary	-1.5276676	0.19121656	-1.7860346	1.8133763	0.24288775
944	extras	0.84361625	-0.27545488	-7.9592614	0.74291384	-0.2539181
945	extremely	0.029295132	0.66340226	-1.0030597	0.4700252	-0.6717575
946	eye	-0.8549945	2.5521343	0.067817494	3.2775397	4.981154
947	eyelids	-0.7375935	2.6421988	-1.0305535	3.9266913	6.610389
948	eyes	-0.15285417	4.2344375	0.3432258	3.7234724	5.647958
949	f	4.975748	0.53012043	-2.7592537	-4.239657	-2.8201945
950	f3	1.2067276	-1.2809901	-3.7509649	0.1252265	4.1550593
951	face	0.21287465	4.9591155	0.97612834	4.087625	7.674135
952	faces	-1.637679	0.9295175	4.0981007	3.5315778	9.644606
953	facility	0.23040995	-0.7845682	-3.2251177	0.8289939	3.5842428
954	fact	-0.8621125	-2.8892965	-9.066506	1.5854806	1.4567189
955	fading	-1.3616482	-0.9697809	-0.46182162	0.9260827	0.06244718
956	failure	-1.5570368	0.4671101	-9.31942	4.2015824	3.2177062
957	faint	-5.2992587	-2.8912597	0.4736503	4.580296	4.7963166
958	fainting	-0.8449039	-2.403349	-0.5863307	1.6432555	6.274949
959	faintly	1.1942385	1.8641306	-2.3397083	0.35159308	-0.042437546
960	fair	0.5809912	1.771416	2.1531694	0.3514811	1.1637616
961	fairbanks	4.9433517	-0.5584445	-4.5182166	-2.669749	3.465564
962	fairly	-1.1692741	-3.1365986	-4.229466	1.4999282	3.9908004
963	fairy-tales	0.56586635	-1.2290353	-3.1303937	0.45730054	3.6786816
964	fall	0.36845905	2.5763497	-5.8656325	2.3247511	0.51779884
965	fallen	-2.5160482	-4.999317	0.76855147	0.82187843	4.605969
966	falling	-0.87594223	-0.61119354	-0.4351852	0.9507538	1.1122836
967	familiarly	-2.3913474	0.18864097	1.6746074	2.3340125	1.0114967
968	family	-0.14925559	1.9066561	-0.76918614	1.1896186	-0.16013464
969	fan	-0.93132025	5.868326	-1.7832289	5.0984735	3.2014995
970	fancied	0.74956197	1.1982988	6.380541	0.8291532	6.950758
971	fancy	-0.8828608	1.7630508	-2.4237	3.4113798	4.6900325
972	fancying	-7.382721	-6.7496376	7.76758	1.3874286	-2.9929545
973	fanned	-0.26105544	-4.999404	-0.20659573	-0.9252103	4.1058216
974	fanning	-0.8714942	-3.4028525	0.6086848	0.025484184	3.71709
975	far	1.3519789	1.5781547	-3.1998851	1.00009	2.3785198
976	farm-yard	-0.17550446	2.2367194	0.07732394	-0.011766217	-5.2038283
977	farmer	-1.5439678	1.1450785	-11.9741335	5.944197	6.2488203
978	farther	-2.9922678	0.0025133141	-0.88892066	2.8843164	-0.53607637
979	fashion	0.44731775	0.11428063	-4.888962	1.4252069	3.5915213
980	fast	-0.04799773	-2.026283	0.567645	-0.4284288	2.5675986
981	faster	-0.05515409	3.4837418	-2.874753	3.4167025	3.8488665
982	fat	0.77112746	-0.29344878	-3.1953223	0.73179394	3.768758
983	father	2.7958689	-0.67100537	0.89765805	-1.9418516	3.9740937
984	favoured	-2.2553792	-3.4582815	-0.9876069	1.2767364	1.9938703
985	favourite	-3.056443	2.2559547	2.7519228	3.6868317	1.3381375
986	fear	-2.089062	-2.1904097	-7.8588963	2.2711399	-0.54406416
987	feared	3.759069	2.9342616	9.117302	0.58909404	14.076851
988	feather	-1.362323	2.0553868	-4.205754	2.9010456	-0.39409634
989	feathers	1.1110126	-0.6847203	-3.4029818	0.4749446	5.053082
990	federal	1.0158983	-0.21775578	-2.110157	-1.0236168	-2.186535
991	fee	-2.5573218	2.8774524	-5.2547927	4.7354836	-0.7334596
992	feeble	-0.0707739	0.9902012	-3.6695485	2.0215068	2.324302
993	feebly	1.6043614	-1.2589619	-1.2215382	-1.2848158	1.5636246
994	feel	-1.6306834	-0.6409396	-1.8514042	2.1625555	1.8446822
995	feeling	1.232171	-2.4813786	-0.12506492	-1.2365092	3.2552462
996	feelings	0.7747668	2.437264	-2.3429856	2.1538346	4.268296
997	fees	-0.02272198	0.12451082	-2.452476	1.5506666	3.5058239
998	feet	-0.8146215	2.412698	-0.44683397	3.4519467	5.3388424
999	fell	-1.3980544	-0.92719126	4.223835	1.313087	5.235732
1000	fellow	2.8109052	4.227135	-1.8968432	1.2820798	4.5801115
1001	fellows	3.8386965	5.0407	0.48031905	0.30739477	4.4178867
1002	felt	-0.55911595	-1.3867891	6.117087	0.48598725	6.841865
1003	fender	3.6748488	9.3150835	-9.705079	5.7587605	8.231324
1004	ferrets	4.320383	3.7090504	-5.8462324	-0.2959098	1.970799
1005	fetch	-0.42295173	-1.7193186	0.7689053	0.37703153	3.3668716
1006	few	-4.3880343	-0.47702685	-7.5314193	4.359976	-2.8936627
1007	fidgeted	1.9054934	-4.323598	-6.702306	-0.6490764	6.662071
1008	field	-2.0921886	3.8859122	-3.534731	4.1744437	-1.5297829
1009	fifteen	0.055174228	-0.4581215	-1.4703709	-0.1750494	-0.9750933
1010	fifteenth	11.678656	9.877245	-8.875738	0.11970807	12.374249
1011	fifth	-0.630353	4.0983715	-2.2720447	2.6594887	-1.4188973
1012	fig	1.0898423	2.7070646	-5.158018	2.2115045	2.261031
1013	fight	2.1354768	5.1463423	-7.601897	2.4354088	0.71867424
1014	fighting	-0.12069561	-1.2873206	-2.0800855	1.028469	2.9304368
1015	figure	-0.025023708	2.5116146	-1.9198017	2.9896467	4.6987205
1016	figures	0.76784986	0.010829162	-2.3467524	0.64161134	3.1869156
1017	file	-0.4734049	3.6646895	-0.040887162	2.2412274	-0.62975514
1018	files	-1.098349	0.23753178	-2.5681093	1.7324643	0.016271628
1019	filled	-2.6616745	-0.8635559	0.78477436	2.6893194	2.6074295
1020	fills	-5.1898656	-4.2358932	18.672882	1.7967254	7.793272
1021	financial	1.9445877	-1.0989616	-1.8776945	-1.3780559	1.6896724
1022	find	-2.4695358	-2.1753721	-1.8352169	2.260728	1.927848
1023	finding	0.09297892	-2.37151	-1.018057	0.33928996	3.8583546
1024	finds	-0.53124464	-1.062713	2.9165397	1.1427394	6.6244845
1025	fine	-2.684993	-0.71549845	-5.7424064	3.1618934	0.11757224
1026	finger	-1.8129514	0.01278559	0.047406822	2.943154	4.8335905
1027	finish	-1.1573719	-3.0646236	-0.21579036	0.3128548	2.501847
1028	finished	-1.709819	-4.266584	1.0344298	0.5780364	4.9746666
1029	finishing	-2.2929065	-3.6613955	4.144923	-0.908668	-1.7004058
1030	fire	6.351771	17.166548	-16.941175	10.975508	15.87874
1031	fire-irons	0.85622376	4.8262	-5.630172	2.7409763	0.02692628
1032	fireplace	-0.09740479	4.1127305	-2.1652846	3.2062447	1.7098112
1033	first	2.248638	2.6635568	-5.0780706	0.8233072	1.8151313
1034	fish	-0.4895973	2.1909974	-6.8330274	3.0147152	0.6287956
1035	fish-footman	3.4888458	5.834158	-7.037671	1.7247444	1.706727
1036	fishes	-4.537662	3.497891	0.059618626	7.3154655	5.3240676
1037	fit	-4.314817	4.8830466	1.1666945	4.038297	-9.905158
1038	fitness	-2.838655	1.1660017	-2.3387318	3.9198587	-0.111536525
1039	fits	0.5293373	-6.1624665	-2.6828988	0.7017759	13.972547
1040	fitted	1.9841865	1.7474382	5.0403605	0.81907153	9.756482
1041	five	3.6488574	-0.7430951	-5.559726	-1.8965033	2.176321
1042	fix	-3.16406	-1.9003693	-3.2565322	3.2597492	1.4430399
1043	fixed	-2.8518476	-2.0687745	1.433201	2.0525413	2.8897324
1044	flame	-5.2419267	6.7631745	-11.042556	9.999886	-1.031266
1045	flamingo	0.61211896	5.7225084	1.1465583	4.0457788	7.790894
1046	flamingoes	0.80594313	0.63545483	-2.0667725	0.6902361	2.1761844
1047	flapper	-2.3602185	0.22076805	1.9249634	1.9953262	0.13158226
1048	flappers	0.31918216	3.6279614	-0.9716875	4.1562686	9.763891
1049	flashed	-0.1297755	0.83970225	3.8252354	0.7367374	3.3477294
1050	flat	0.3126081	-0.15609142	-1.5693401	0.6033968	1.9849128
1051	flavour	-1.1017509	-0.5988207	-2.5223224	1.6245005	2.127383
1052	flew	0.12889224	0.17654791	-0.6926653	0.33406225	1.2834891
1053	flinging	0.4845872	-12.556462	17.628239	-5.84553	10.031158
1054	flock	-0.35016367	-0.8455555	-1.0094643	0.46632192	1.8000352
1055	floor	2.1467993	7.3743196	-6.835927	4.840186	6.437867
1056	flower-beds	-0.7345175	2.9458292	3.685985	1.1120383	-1.7116898
1057	flower-pot	-2.5367334	1.2074654	1.72866	3.0644896	1.0905296
1058	flowers	-0.9967713	4.1266875	1.8467733	2.169576	-1.8041168
1059	flown	-1.2846583	-4.2108994	-0.18558097	0.2504431	4.3157563
1060	flung	-1.0059837	0.29009	1.6335168	1.2244905	1.8944763
1061	flurry	-5.540563	6.741513	-10.171473	10.119715	-0.88022393
1062	flustered	-1.606292	-0.49059936	-0.8686401	2.6086872	4.496384
1063	fluttered	-1.1467519	-1.8943154	0.029131155	1.1908529	3.464973
1064	fly	1.6822892	2.3717577	-3.0829544	1.9733981	5.614396
1065	flying	-2.823278	-2.2857509	0.46608728	1.895387	1.7130575
1066	folded	0.03579047	-1.6543953	0.70721287	0.5898775	6.1559753
1067	folding	-2.614749	-5.3827147	-0.5483722	0.18756385	1.3953507
1068	follow	-3.1077232	-2.6297789	0.28594264	2.2882445	2.189747
1069	followed	-2.0945425	-3.056159	1.3462586	0.7781531	2.2098286
1070	following	-1.7484503	2.7556283	-2.1189892	2.648511	-2.8730328
1071	follows	2.3544614	2.604818	-3.5907826	0.25907052	0.7631165
1072	fond	-0.7806547	0.56929594	-1.9476063	2.1318657	2.4166157
1073	foolish	1.9877138	0.25433075	8.801946	-1.3783097	7.0627384
1074	foot	-1.8290712	1.4759476	-0.18697302	4.069362	6.307602
1075	footman	0.67882323	4.966923	-5.389587	3.4824934	2.2861001
1076	footmen	-0.14855509	-1.5019681	-4.158478	1.1164163	3.8392665
1077	footsteps	0.104590125	0.03153292	-4.3557043	1.4910903	2.263019
1078	for	-0.2523563	-2.7807758	2.9276097	-1.1972607	1.6885524
1079	forehead	-0.38906476	3.1901908	0.8311476	2.117805	1.3936583
1080	forepaws	-2.4419587	-1.6561235	2.965174	2.5061212	6.5363083
1081	forget	-1.1055282	-0.5590534	0.6238758	1.8502322	4.1429524
1082	forgetting	-6.835125	-5.024749	0.98599297	4.3699646	3.2252781
1083	forgot	-1.9964476	-0.33655122	-0.4466241	1.79674	-0.45380142
1084	forgotten	-4.2459283	-5.0871234	3.3618195	1.5972246	3.1346476
1085	fork	-0.026022553	-0.76601845	-1.4295143	1.5372527	4.839764
1086	form	0.2352965	0.36352414	-2.7650497	1.5302106	4.446098
1087	format	-1.8971208	1.3798059	-2.8550768	2.9693365	0.10454473
1088	formats	-0.119850114	0.09076014	-2.7643077	0.4499461	-0.83581126
1089	forth	-2.983523	-1.3319844	1.670523	3.1755195	5.296162
1090	fortunately	6.01244	2.0348978	-10.362623	-2.1542838	-0.048739314
1091	forty-two	0.23085932	-1.0937096	-3.0741174	0.77467585	3.7500088
1092	forwards	-0.716583	-2.1867845	1.0450832	-0.53846633	-0.23626794
1093	found	-1.2130034	-2.718658	3.353526	0.69116414	6.0170746
1094	foundation	2.5956638	5.875581	-1.8266337	2.2104757	4.545815
1095	fountains	0.8356156	-0.89501613	-4.518521	0.76369673	4.7397733
1096	four	0.51848114	-2.2972283	-4.54868	-1.0531083	-1.3809199
1097	fourteenth	0.20701948	-1.5839481	-6.318109	0.7987145	1.131776
1098	fourth	1.3689827	5.496299	-7.61292	3.8985152	4.0156813
1099	france	-1.9463214	8.978752	-18.294094	5.4871225	-24.559595
1100	free	-0.03689041	2.0204268	-4.443681	2.1698499	1.154769
1101	freely	-0.9307482	-2.0074587	-3.2778118	0.49141	0.122826114
1102	french	-0.20409173	1.9039842	-3.0391898	2.0134258	1.2500741
1103	friend	-2.2206879	0.8978182	-2.3440988	4.137748	4.932739
1104	friends	-0.026670933	3.5211296	0.14994732	2.584008	3.2013497
1105	fright	0.83739746	0.1362527	-7.704824	0.9937236	0.45311496
1106	frighten	-3.0374913	-2.073807	0.22330968	2.006904	0.923513
1107	frightened	-2.0650659	0.6478741	-1.4841691	2.8364825	1.1413245
1108	frog	-1.6486973	0.916747	-7.357961	3.418433	0.25042892
1109	frog-footman	0.14412338	4.708681	-3.308093	2.6172826	-1.2353331
1110	from	-2.158808	-4.386248	2.5385497	-0.25620413	1.7985051
1111	front	-11.17665	-14.922395	-14.493001	5.325918	-0.77833414
